t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
0.140000,0.009681,0.865791,0.263756,-1.160396,0.759241,-0.049985,-3.992830,4.800000,0.109597,-0.430228,0.230228,1.500000,0.777714,0.495108,-0.495108,0.000000,0.357000,-0.820000,-0.556135,0.820000
0.150000,0.018555,0.865667,0.221704,-1.112396,0.986115,0.010861,-4.353581,4.800000,0.117368,-0.425281,0.225281,1.500000,0.776579,0.494386,-0.494386,0.000000,0.300308,-0.820000,-0.451550,0.820000
0.160000,0.018555,0.865667,0.221704,-1.112396,0.986115,0.010861,-4.353581,4.800000,0.125128,-0.420341,0.220341,1.500000,0.775366,0.493614,-0.493614,0.000000,0.325311,-0.820000,-0.450865,0.820000
0.170000,0.029397,0.864319,0.180780,-1.064396,1.160856,-0.238911,-3.907384,4.800000,0.132876,-0.415409,0.215409,1.500000,0.774076,0.492792,-0.492792,0.000000,0.265817,-0.820000,-0.477581,0.820000
0.180000,0.029397,0.864319,0.180780,-1.064396,1.160856,-0.238911,-3.907384,4.800000,0.140609,-0.410485,0.210485,1.500000,0.772709,0.491922,-0.491922,0.000000,0.291339,-0.820000,-0.476747,0.820000
0.190000,0.029397,0.864319,0.180780,-1.064396,1.160856,-0.238911,-3.907384,4.800000,0.148329,-0.405571,0.205571,1.500000,0.771264,0.491002,-0.491002,0.000000,0.316789,-0.820000,-0.475916,0.820000
0.200000,0.041728,0.860068,0.145556,-1.016396,1.290318,-0.556238,-3.251876,4.800000,0.156035,-0.400665,0.200665,1.500000,0.769742,0.490033,-0.490033,0.000000,0.258620,-0.820000,-0.539921,0.820000
0.210000,0.041728,0.860068,0.145556,-1.016396,1.290318,-0.556238,-3.251876,4.800000,0.163724,-0.395770,0.195770,1.500000,0.768144,0.489015,-0.489015,0.000000,0.284482,-0.820000,-0.538967,0.820000
0.220000,0.041728,0.860068,0.145556,-1.016396,1.290318,-0.556238,-3.251876,4.800000,0.171397,-0.390885,0.190885,1.500000,0.766468,0.487949,-0.487949,0.000000,0.310262,-0.820000,-0.538015,0.820000
0.230000,0.055251,0.853536,0.114968,-0.968396,1.401234,-0.721592,-2.922232,4.800000,0.179053,-0.386011,0.186011,1.500000,0.764716,0.486833,-0.486833,0.000000,0.253871,-0.820000,-0.555416,0.820000
0.240000,0.055251,0.853536,0.114968,-0.968396,1.401234,-0.721592,-2.922232,4.800000,0.186691,-0.381149,0.181149,1.500000,0.762887,0.485669,-0.485669,0.000000,0.279969,-0.820000,-0.554362,0.820000
0.250000,0.055251,0.853536,0.114968,-0.968396,1.401234,-0.721592,-2.922232,4.800000,0.194311,-0.376298,0.176298,1.500000,0.760982,0.484456,-0.484456,0.000000,0.305976,-0.820000,-0.553312,0.820000
0.260000,0.069793,0.846241,0.085712,-0.920396,1.495878,-0.736505,-2.924723,4.800000,0.201911,-0.371460,0.171460,1.500000,0.759001,0.483195,-0.483195,0.000000,0.253211,-0.820000,-0.521609,0.820000
0.270000,0.069793,0.846241,0.085712,-0.920396,1.495878,-0.736505,-2.924723,4.800000,0.209490,-0.366634,0.166634,1.500000,0.756944,0.481885,-0.481885,0.000000,0.279486,-0.820000,-0.520465,0.820000
0.280000,0.069793,0.846241,0.085712,-0.920396,1.495878,-0.736505,-2.924723,4.800000,0.217049,-0.361822,0.161822,1.500000,0.754811,0.480528,-0.480528,0.000000,0.305660,-0.820000,-0.519326,0.820000
0.290000,0.069793,0.846241,0.085712,-0.920396,1.495878,-0.736505,-2.924723,4.800000,0.224586,-0.357024,0.157024,1.500000,0.752603,0.479122,-0.479122,0.000000,0.331728,-0.820000,-0.518191,0.820000
0.300000,0.085204,0.838921,0.056224,-0.872396,1.576658,-0.730464,-2.962008,4.800000,0.232101,-0.352240,0.152240,1.500000,0.750320,0.477668,-0.477668,0.000000,0.279476,-0.820000,-0.481233,0.820000
0.310000,0.085204,0.838921,0.056224,-0.872396,1.576658,-0.730464,-2.962008,4.800000,0.239592,-0.347471,0.147471,1.500000,0.747961,0.476167,-0.476167,0.000000,0.305775,-0.820000,-0.480007,0.820000
0.320000,0.085204,0.838921,0.056224,-0.872396,1.576658,-0.730464,-2.962008,4.800000,0.247060,-0.342717,0.142717,1.500000,0.745528,0.474618,-0.474618,0.000000,0.331961,-0.820000,-0.478787,0.820000
0.330000,0.085204,0.838921,0.056224,-0.872396,1.576658,-0.730464,-2.962008,4.800000,0.254503,-0.337978,0.137978,1.500000,0.743020,0.473021,-0.473021,0.000000,0.358029,-0.820000,-0.477571,0.820000
0.340000,0.101479,0.831278,0.027316,-0.824396,1.667839,-0.788401,-2.838431,4.800000,0.261920,-0.333256,0.133256,1.500000,0.740438,0.471377,-0.471377,0.000000,0.294934,-0.820000,-0.464896,0.820000
0.350000,0.101479,0.831278,0.027316,-0.824396,1.667839,-0.788401,-2.838431,4.800000,0.269311,-0.328551,0.128551,1.500000,0.737782,0.469686,-0.469686,0.000000,0.321182,-0.820000,-0.463596,0.820000
0.360000,0.101479,0.831278,0.027316,-0.824396,1.667839,-0.788401,-2.838431,4.800000,0.276676,-0.323863,0.123863,1.500000,0.735052,0.467948,-0.467948,0.000000,0.347304,-0.820000,-0.462303,0.820000
0.370000,0.101479,0.831278,0.027316,-0.824396,1.667839,-0.788401,-2.838431,4.800000,0.284012,-0.319192,0.119192,1.500000,0.732248,0.466164,-0.466164,0.000000,0.373296,-0.820000,-0.461016,0.820000
0.380000,0.118728,0.822788,0.000335,-0.776396,1.770407,-0.890881,-2.598754,4.800000,0.291320,-0.314540,0.114540,1.500000,0.729371,0.464332,-0.464332,0.000000,0.298286,-0.820000,-0.466921,0.820000
0.390000,0.118728,0.822788,0.000335,-0.776396,1.770407,-0.890881,-2.598754,4.800000,0.298599,-0.309906,0.109906,1.500000,0.726422,0.462455,-0.462455,0.000000,0.324388,-0.820000,-0.465562,0.820000
0.400000,0.118728,0.822788,0.000335,-0.776396,1.770407,-0.890881,-2.598754,4.800000,0.305848,-0.305291,0.105291,1.500000,0.723400,0.460530,-0.460530,0.000000,0.350351,-0.820000,-0.464210,0.820000
0.410000,0.137022,0.813357,-0.024367,-0.728396,1.876597,-0.978863,-2.379074,4.800000,0.313067,-0.300695,0.100695,1.500000,0.720305,0.458560,-0.458560,0.000000,0.267374,-0.820000,-0.469214,0.820000
0.420000,0.137022,0.813357,-0.024367,-0.728396,1.876597,-0.978863,-2.379074,4.800000,0.320254,-0.296120,0.096120,1.500000,0.717138,0.456544,-0.456544,0.000000,0.293378,-0.820000,-0.467801,0.820000
0.430000,0.137022,0.813357,-0.024367,-0.728396,1.876597,-0.978863,-2.379074,4.800000,0.327410,-0.291565,0.091565,1.500000,0.713900,0.454483,-0.454483,0.000000,0.319233,-0.820000,-0.466396,0.820000
0.440000,0.156251,0.803292,-0.047374,-0.680396,1.960056,-1.025370,-2.243499,4.800000,0.334532,-0.287030,0.087030,1.500000,0.710590,0.452376,-0.452376,0.000000,0.239605,-0.820000,-0.461229,0.820000
0.450000,0.156251,0.803292,-0.047374,-0.680396,1.960056,-1.025370,-2.243499,4.800000,0.341621,-0.282517,0.082517,1.500000,0.707210,0.450224,-0.450224,0.000000,0.265442,-0.820000,-0.459774,0.820000
0.460000,0.156251,0.803292,-0.047374,-0.680396,1.960056,-1.025370,-2.243499,4.800000,0.348676,-0.278026,0.078026,1.500000,0.703758,0.448026,-0.448026,0.000000,0.291121,-0.820000,-0.458328,0.820000
0.470000,0.176170,0.792895,-0.069285,-0.632396,2.017475,-1.049787,-2.151364,4.800000,0.355696,-0.273557,0.073557,1.500000,0.700236,0.445784,-0.445784,0.000000,0.216966,-0.820000,-0.448470,0.820000
0.480000,0.176170,0.792895,-0.069285,-0.632396,2.017475,-1.049787,-2.151364,4.800000,0.362681,-0.269110,0.069110,1.500000,0.696644,0.443497,-0.443497,0.000000,0.242575,-0.820000,-0.446981,0.820000
0.490000,0.196544,0.782225,-0.090188,-0.584396,2.053666,-1.078838,-2.044451,4.800000,0.369629,-0.264687,0.064687,1.500000,0.692983,0.441166,-0.441166,0.000000,0.172362,-0.820000,-0.440710,0.820000
0.500000,0.196544,0.782225,-0.090188,-0.584396,2.053666,-1.078838,-2.044451,4.800000,0.376540,-0.260287,0.060287,1.500000,0.689252,0.438791,-0.438791,0.000000,0.197858,-0.820000,-0.439185,0.820000
0.510000,0.196544,0.782225,-0.090188,-0.584396,2.053666,-1.078838,-2.044451,4.800000,0.383414,-0.255911,0.055911,1.500000,0.685452,0.436372,-0.436372,0.000000,0.223180,-0.820000,-0.437670,0.820000
0.520000,0.217101,0.771216,-0.109889,-0.536396,2.057702,-1.116237,-1.915105,4.800000,0.390249,-0.251560,0.051560,1.500000,0.681584,0.433910,-0.433910,0.000000,0.162461,-0.820000,-0.436430,0.806921
0.530000,0.217101,0.771216,-0.109889,-0.536396,2.057702,-1.116237,-1.915105,4.800000,0.397045,-0.247233,0.047233,1.500000,0.677647,0.431404,-0.431404,0.000000,0.187619,-0.820000,-0.434887,0.807529
0.540000,0.217101,0.771216,-0.109889,-0.536396,2.057702,-1.116237,-1.915105,4.800000,0.403801,-0.242932,0.042932,1.500000,0.673643,0.428854,-0.428854,0.000000,0.212594,-0.820000,-0.433354,0.808132
0.550000,0.237642,0.759824,-0.128261,-0.488396,2.051875,-1.154934,-1.779511,4.800000,0.410518,-0.238656,0.038656,1.500000,0.669571,0.426262,-0.426262,0.000000,0.154402,-0.820000,-0.434623,0.783635
0.560000,0.237642,0.759824,-0.128261,-0.488396,2.051875,-1.154934,-1.779511,4.800000,0.417193,-0.234407,0.034407,1.500000,0.665433,0.423628,-0.423628,0.000000,0.179161,-0.820000,-0.433070,0.784219
0.570000,0.237642,0.759824,-0.128261,-0.488396,2.051875,-1.154934,-1.779511,4.800000,0.423826,-0.230184,0.030184,1.500000,0.661227,0.420950,-0.420950,0.000000,0.203728,-0.820000,-0.431529,0.784797
0.580000,0.258108,0.748096,-0.145376,-0.440396,2.042694,-1.185115,-1.660582,4.800000,0.430417,-0.225988,0.025988,1.500000,0.656956,0.418231,-0.418231,0.000000,0.146412,-0.820000,-0.431856,0.760493
0.590000,0.258108,0.748096,-0.145376,-0.440396,2.042694,-1.185115,-1.660582,4.800000,0.436965,-0.221819,0.021819,1.500000,0.652619,0.415470,-0.415470,0.000000,0.170715,-0.820000,-0.430302,0.761051
0.600000,0.258108,0.748096,-0.145376,-0.440396,2.042694,-1.185115,-1.660582,4.800000,0.443469,-0.217679,0.017679,1.500000,0.648217,0.412668,-0.412668,0.000000,0.194818,-0.820000,-0.428761,0.761604
0.610000,0.258108,0.748096,-0.145376,-0.440396,2.042694,-1.185115,-1.660582,4.800000,0.449929,-0.213566,0.013566,1.500000,0.643750,0.409824,-0.409824,0.000000,0.218719,-0.820000,-0.427233,0.762153
0.620000,0.258108,0.748096,-0.145376,-0.440396,2.042694,-1.185115,-1.660582,4.800000,0.456344,-0.209482,0.009482,1.500000,0.639219,0.406939,-0.406939,0.000000,0.242416,-0.820000,-0.425718,0.762697
0.630000,0.278469,0.736125,-0.161426,-0.392396,2.031275,-1.205499,-1.562597,4.800000,0.462713,-0.205428,0.005428,1.500000,0.634623,0.404014,-0.404014,0.000000,0.185606,-0.820000,-0.424200,0.738970
0.640000,0.278469,0.736125,-0.161426,-0.392396,2.031275,-1.205499,-1.562597,4.800000,0.469036,-0.201402,0.001402,1.500000,0.629965,0.401048,-0.401048,0.000000,0.208983,-0.820000,-0.422679,0.739492
0.650000,0.278469,0.736125,-0.161426,-0.392396,2.031275,-1.205499,-1.562597,4.800000,0.475312,-0.197407,-0.002593,1.500000,0.625243,0.398042,-0.398042,0.000000,0.232147,-0.820000,-0.421173,0.740009
0.660000,0.278469,0.736125,-0.161426,-0.392396,2.031275,-1.205499,-1.562597,4.800000,0.481541,-0.193442,-0.006558,1.500000,0.620458,0.394996,-0.394996,0.000000,0.255095,-0.820000,-0.419680,0.740522
0.670000,0.298873,0.723944,-0.176484,-0.344396,2.048151,-1.226554,-1.463233,4.800000,0.487721,-0.189507,-0.010493,1.500000,0.615612,0.391911,-0.391911,0.000000,0.185718,-0.820000,-0.419003,0.716160
0.680000,0.298873,0.723944,-0.176484,-0.344396,2.048151,-1.226554,-1.463233,4.800000,0.493853,-0.185603,-0.014397,1.500000,0.610704,0.388786,-0.388786,0.000000,0.208300,-0.820000,-0.417512,0.716650
0.690000,0.319417,0.711569,-0.190586,-0.296396,2.059824,-1.244929,-1.370041,4.800000,0.499935,-0.181731,-0.018269,1.500000,0.605735,0.385623,-0.385623,0.000000,0.139617,-0.820000,-0.417184,0.692133
0.700000,0.319417,0.711569,-0.190586,-0.296396,2.059824,-1.244929,-1.370041,4.800000,0.505967,-0.177891,-0.022109,1.500000,0.600706,0.382421,-0.382421,0.000000,0.161800,-0.820000,-0.415700,0.692601
0.710000,0.319417,0.711569,-0.190586,-0.296396,2.059824,-1.244929,-1.370041,4.800000,0.511949,-0.174083,-0.025917,1.500000,0.595616,0.379181,-0.379181,0.000000,0.183755,-0.820000,-0.414231,0.693063
0.720000,0.340003,0.699029,-0.203801,-0.248396,2.057925,-1.260261,-1.284387,4.800000,0.517880,-0.170308,-0.029692,1.500000,0.590467,0.375903,-0.375903,0.000000,0.119540,-0.820000,-0.414082,0.668501
0.730000,0.340003,0.699029,-0.203801,-0.248396,2.057925,-1.260261,-1.284387,4.800000,0.523758,-0.166565,-0.033435,1.500000,0.585259,0.372587,-0.372587,0.000000,0.141059,-0.820000,-0.412625,0.668940
0.740000,0.340003,0.699029,-0.203801,-0.248396,2.057925,-1.260261,-1.284387,4.800000,0.529584,-0.162856,-0.037144,1.500000,0.579992,0.369234,-0.369234,0.000000,0.162345,-0.820000,-0.411184,0.669374
0.750000,0.360496,0.686349,-0.216195,-0.200396,2.042822,-1.273486,-1.204847,4.800000,0.535358,-0.159181,-0.040819,1.500000,0.574667,0.365844,-0.365844,0.000000,0.103126,-0.820000,-0.411292,0.644734
0.760000,0.360496,0.686349,-0.216195,-0.200396,2.042822,-1.273486,-1.204847,4.800000,0.541078,-0.155539,-0.044461,1.500000,0.569285,0.362418,-0.362418,0.000000,0.123943,-0.820000,-0.409868,0.645144
0.770000,0.380781,0.673545,-0.227824,-0.152396,2.017237,-1.285373,-1.130269,4.800000,0.546743,-0.151932,-0.048068,1.500000,0.563846,0.358955,-0.358955,0.000000,0.069449,-0.820000,-0.410239,0.620419
0.780000,0.380781,0.673545,-0.227824,-0.152396,2.017237,-1.285373,-1.130269,4.800000,0.552354,-0.148360,-0.051640,1.500000,0.558350,0.355457,-0.355457,0.000000,0.089772,-0.820000,-0.408836,0.620805
0.790000,0.380781,0.673545,-0.227824,-0.152396,2.017237,-1.285373,-1.130269,4.800000,0.557910,-0.144823,-0.055177,1.500000,0.552799,0.351923,-0.351923,0.000000,0.109850,-0.820000,-0.407449,0.621186
0.800000,0.400693,0.660643,-0.238767,-0.104396,1.970743,-1.293925,-1.065567,4.800000,0.563410,-0.141322,-0.058678,1.500000,0.547192,0.348353,-0.348353,0.000000,0.064923,-0.820000,-0.407355,0.596704
0.810000,0.400693,0.660643,-0.238767,-0.104396,1.970743,-1.293925,-1.065567,4.800000,0.568854,-0.137856,-0.062144,1.500000,0.541531,0.344749,-0.344749,0.000000,0.084479,-0.820000,-0.405994,0.597061
0.820000,0.420117,0.647653,-0.249074,-0.056396,1.919947,-1.303009,-1.002933,4.800000,0.574241,-0.134427,-0.065573,1.500000,0.535815,0.341111,-0.341111,0.000000,0.043046,-0.820000,-0.406154,0.572438
0.830000,0.420117,0.647653,-0.249074,-0.056396,1.919947,-1.303009,-1.002933,4.800000,0.579570,-0.131034,-0.068966,1.500000,0.530046,0.337438,-0.337438,0.000000,0.062060,-0.820000,-0.404821,0.572770
0.840000,0.420117,0.647653,-0.249074,-0.056396,1.919947,-1.303009,-1.002933,4.800000,0.584841,-0.127678,-0.072322,1.500000,0.524224,0.333731,-0.333731,0.000000,0.080820,-0.820000,-0.403505,0.573099
0.850000,0.420117,0.647653,-0.249074,-0.056396,1.919947,-1.303009,-1.002933,4.800000,0.590054,-0.124360,-0.075640,1.500000,0.518350,0.329992,-0.329992,0.000000,0.099325,-0.820000,-0.402207,0.573423
0.860000,0.438969,0.634580,-0.258790,-0.008396,1.857605,-1.310914,-0.946363,4.800000,0.595208,-0.121079,-0.078921,1.500000,0.512423,0.326219,-0.326219,0.000000,0.064167,-0.820000,-0.402051,0.548884
0.870000,0.438969,0.634580,-0.258790,-0.008396,1.857605,-1.310914,-0.946363,4.800000,0.600303,-0.117836,-0.082164,1.500000,0.506446,0.322413,-0.322413,0.000000,0.082105,-0.820000,-0.400785,0.549184
0.880000,0.438969,0.634580,-0.258790,-0.008396,1.857605,-1.310914,-0.946363,4.800000,0.605337,-0.114631,-0.085369,1.500000,0.500417,0.318576,-0.318576,0.000000,0.099782,-0.820000,-0.399537,0.549479
0.890000,0.457280,0.621407,-0.267916,0.039604,1.810156,-1.322174,-0.886195,4.800000,0.610311,-0.111464,-0.088536,1.500000,0.494339,0.314706,-0.314706,0.000000,0.060120,-0.820000,-0.400089,0.524490
0.900000,0.457280,0.621407,-0.267916,0.039604,1.810156,-1.322174,-0.886195,4.800000,0.615224,-0.108337,-0.091663,1.500000,0.488211,0.310805,-0.310805,0.000000,0.077210,-0.820000,-0.398876,0.524761
0.910000,0.457280,0.621407,-0.267916,0.039604,1.810156,-1.322174,-0.886195,4.800000,0.620075,-0.105248,-0.094752,1.500000,0.482035,0.306873,-0.306873,0.000000,0.094036,-0.820000,-0.397682,0.525029
0.920000,0.457280,0.621407,-0.267916,0.039604,1.810156,-1.322174,-0.886195,4.800000,0.624864,-0.102199,-0.097801,1.500000,0.475810,0.302910,-0.302910,0.000000,0.110595,-0.820000,-0.396506,0.525292
0.930000,0.475143,0.608126,-0.276468,0.087604,1.767306,-1.332855,-0.830712,4.800000,0.629591,-0.099190,-0.100810,1.500000,0.469538,0.298917,-0.298917,0.000000,0.070061,-0.820000,-0.396749,0.500311
0.940000,0.475143,0.608126,-0.276468,0.087604,1.767306,-1.332855,-0.830712,4.800000,0.634255,-0.096221,-0.103779,1.500000,0.463218,0.294894,-0.294894,0.000000,0.086014,-0.820000,-0.395611,0.500551
0.950000,0.475143,0.608126,-0.276468,0.087604,1.767306,-1.332855,-0.830712,4.800000,0.638855,-0.093292,-0.106708,1.500000,0.456853,0.290842,-0.290842,0.000000,0.101697,-0.820000,-0.394492,0.500787
0.960000,0.492638,0.594737,-0.284483,0.135604,1.735431,-1.343554,-0.778698,4.800000,0.643392,-0.090404,-0.109596,1.500000,0.450442,0.286760,-0.286760,0.000000,0.057693,-0.820000,-0.394462,0.475787
0.970000,0.492638,0.594737,-0.284483,0.135604,1.735431,-1.343554,-0.778698,4.800000,0.647864,-0.087557,-0.112443,1.500000,0.443985,0.282650,-0.282650,0.000000,0.072755,-0.820000,-0.393384,0.476000
0.980000,0.492638,0.594737,-0.284483,0.135604,1.735431,-1.343554,-0.778698,4.800000,0.652271,-0.084751,-0.115249,1.500000,0.437484,0.278511,-0.278511,0.000000,0.087545,-0.820000,-0.392324,0.476210
0.990000,0.492638,0.594737,-0.284483,0.135604,1.735431,-1.343554,-0.778698,4.800000,0.656613,-0.081987,-0.118013,1.500000,0.430940,0.274345,-0.274345,0.000000,0.102060,-0.820000,-0.391285,0.476415
1.000000,0.509799,0.581253,-0.292023,0.183604,1.700848,-1.352395,-0.734329,4.800000,0.660890,-0.079265,-0.120735,1.500000,0.424352,0.270151,-0.270151,0.000000,0.059756,-0.820000,-0.390434,0.451653
1.010000,0.509799,0.581253,-0.292023,0.183604,1.700848,-1.352395,-0.734329,4.800000,0.665100,-0.076584,-0.123416,1.500000,0.417722,0.265930,-0.265930,0.000000,0.073638,-0.820000,-0.389437,0.451837
1.020000,0.526634,0.567673,-0.299125,0.231604,1.669686,-1.362435,-0.691274,4.800000,0.669244,-0.073946,-0.126054,1.500000,0.411051,0.261683,-0.261683,0.000000,0.031161,-0.820000,-0.388448,0.426996
1.030000,0.526634,0.567673,-0.299125,0.231604,1.669686,-1.362435,-0.691274,4.800000,0.673321,-0.071351,-0.128649,1.500000,0.404338,0.257409,-0.257409,0.000000,0.044401,-0.820000,-0.387494,0.427159
1.040000,0.526634,0.567673,-0.299125,0.231604,1.669686,-1.362435,-0.691274,4.800000,0.677331,-0.068798,-0.131202,1.500000,0.397584,0.253110,-0.253110,0.000000,0.057363,-0.820000,-0.386559,0.427318
1.050000,0.543067,0.554003,-0.305839,0.279604,1.622333,-1.371136,-0.655235,4.800000,0.681273,-0.066288,-0.133712,1.500000,0.390791,0.248786,-0.248786,0.000000,0.022670,-0.820000,-0.384662,0.402737
1.060000,0.543067,0.554003,-0.305839,0.279604,1.622333,-1.371136,-0.655235,4.800000,0.685146,-0.063822,-0.136178,1.500000,0.383959,0.244436,-0.244436,0.000000,0.034984,-0.820000,-0.383771,0.402876
1.070000,0.543067,0.554003,-0.305839,0.279604,1.622333,-1.371136,-0.655235,4.800000,0.688952,-0.061400,-0.138600,1.500000,0.377089,0.240062,-0.240062,0.000000,0.047019,-0.820000,-0.382901,0.403011
1.080000,0.558986,0.540236,-0.312197,0.327604,1.567510,-1.381517,-0.620147,4.800000,0.692688,-0.059021,-0.140979,1.500000,0.370180,0.235664,-0.235664,0.000000,0.016890,-0.820000,-0.380709,0.378364
1.090000,0.558986,0.540236,-0.312197,0.327604,1.567510,-1.381517,-0.620147,4.800000,0.696355,-0.056687,-0.143313,1.500000,0.363235,0.231243,-0.231243,0.000000,0.028273,-0.820000,-0.379884,0.378480
1.100000,0.558986,0.540236,-0.312197,0.327604,1.567510,-1.381517,-0.620147,4.800000,0.699953,-0.054396,-0.145604,1.500000,0.356254,0.226798,-0.226798,0.000000,0.039375,-0.820000,-0.379079,0.378594
1.110000,0.574338,0.526309,-0.317744,0.373674,1.509399,-1.397929,-0.535915,4.580589,0.703480,-0.052151,-0.147849,1.500000,0.349236,0.222331,-0.222331,0.000000,0.012382,-0.820000,-0.361973,0.373296
1.120000,0.574338,0.526309,-0.317744,0.373674,1.509399,-1.397929,-0.535915,4.580589,0.706937,-0.049950,-0.150050,1.500000,0.342184,0.217841,-0.217841,0.000000,0.022830,-0.820000,-0.361215,0.373392
1.130000,0.589101,0.512203,-0.322424,0.417339,1.449747,-1.415987,-0.451401,4.336972,0.710324,-0.047794,-0.152206,1.500000,0.335098,0.213330,-0.213330,0.000000,-0.001237,-0.820000,-0.339446,0.372295
1.140000,0.589101,0.512203,-0.322424,0.417339,1.449747,-1.415987,-0.451401,4.336972,0.713639,-0.045683,-0.154317,1.500000,0.327978,0.208797,-0.208797,0.000000,0.008557,-0.820000,-0.338734,0.372375
1.150000,0.589101,0.512203,-0.322424,0.417339,1.449747,-1.415987,-0.451401,4.336972,0.716883,-0.043618,-0.156382,1.500000,0.320825,0.204244,-0.204244,0.000000,0.018070,-0.820000,-0.338043,0.372453
1.160000,0.603224,0.497777,-0.326250,0.459929,1.382361,-1.459961,-0.347025,4.252463,0.720055,-0.041598,-0.158402,1.500000,0.313641,0.199670,-0.199670,0.000000,-0.001688,-0.820000,-0.332875,0.355360
1.170000,0.603224,0.497777,-0.326250,0.459929,1.382361,-1.459961,-0.347025,4.252463,0.723156,-0.039625,-0.160375,1.500000,0.306424,0.195076,-0.195076,0.000000,0.007172,-0.820000,-0.332231,0.355423
1.180000,0.616679,0.482755,-0.328775,0.501995,1.316134,-1.530216,-0.196472,4.209531,0.726184,-0.037697,-0.162303,1.500000,0.299178,0.190462,-0.190462,0.000000,-0.011228,-0.820000,-0.337949,0.331048
1.190000,0.616679,0.482755,-0.328775,0.501995,1.316134,-1.530216,-0.196472,4.209531,0.729139,-0.035816,-0.164184,1.500000,0.291901,0.185830,-0.185830,0.000000,-0.003020,-0.820000,-0.337352,0.331097
1.200000,0.616679,0.482755,-0.328775,0.501995,1.316134,-1.530216,-0.196472,4.209531,0.732022,-0.033980,-0.166020,1.500000,0.284595,0.181179,-0.181179,0.000000,0.004909,-0.820000,-0.336777,0.331145
1.210000,0.629453,0.467099,-0.329783,0.542656,1.246386,-1.586547,-0.058569,4.052773,0.734831,-0.032192,-0.167808,1.500000,0.277261,0.176510,-0.176510,0.000000,-0.009485,-0.820000,-0.329873,0.318939
