t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
0.140000,0.017152,0.865787,0.263696,-1.160396,1.170114,-0.052840,-3.997513,4.800000,0.109597,-0.430228,0.230228,1.500000,0.777714,0.495108,-0.495108,0.000000,0.093551,-0.820000,0.082578,0.820000
0.150000,0.029313,0.862147,0.230283,-1.112396,1.253619,-0.584018,-2.879262,4.800000,0.117368,-0.425281,0.225281,1.500000,0.776579,0.494386,-0.494386,0.000000,0.015085,-0.820000,-0.216065,0.820000
0.160000,0.029313,0.862147,0.230283,-1.112396,1.253619,-0.584018,-2.879262,4.800000,0.125128,-0.420341,0.220341,1.500000,0.775366,0.493614,-0.493614,0.000000,0.039571,-0.820000,-0.215426,0.820000
0.170000,0.029313,0.862147,0.230283,-1.112396,1.253619,-0.584018,-2.879262,4.800000,0.132876,-0.415409,0.215409,1.500000,0.774076,0.492792,-0.492792,0.000000,0.063966,-0.820000,-0.214789,0.820000
0.180000,0.041547,0.851172,0.213376,-1.064396,1.202776,-1.453035,-0.862764,4.800000,0.140609,-0.410485,0.210485,1.500000,0.772709,0.491922,-0.491922,0.000000,0.057013,-0.820000,-0.820000,0.612109
0.190000,0.041547,0.851172,0.213376,-1.064396,1.202776,-1.453035,-0.862764,4.800000,0.148329,-0.405571,0.205571,1.500000,0.771264,0.491002,-0.491002,0.000000,0.081526,-0.820000,-0.820000,0.612888
0.200000,0.053137,0.835951,0.206207,-1.016396,1.124935,-1.571357,-0.612443,4.800000,0.156035,-0.400665,0.200665,1.500000,0.769742,0.490033,-0.490033,0.000000,0.115419,-0.820000,-0.820000,0.560252
0.210000,0.053137,0.835951,0.206207,-1.016396,1.124935,-1.571357,-0.612443,4.800000,0.163724,-0.395770,0.195770,1.500000,0.768144,0.489015,-0.489015,0.000000,0.139894,-0.820000,-0.820000,0.561012
0.220000,0.053137,0.835951,0.206207,-1.016396,1.124935,-1.571357,-0.612443,4.800000,0.171397,-0.390885,0.190885,1.500000,0.766468,0.487949,-0.487949,0.000000,0.164263,-0.820000,-0.820000,0.561769
0.230000,0.053137,0.835951,0.206207,-1.016396,1.124935,-1.571357,-0.612443,4.800000,0.179053,-0.386011,0.186011,1.500000,0.764716,0.486833,-0.486833,0.000000,0.188524,-0.820000,-0.820000,0.562522
0.240000,0.064172,0.824624,0.189278,-0.968396,1.084165,-0.834437,-2.438855,4.800000,0.186691,-0.381149,0.181149,1.500000,0.762887,0.485669,-0.485669,0.000000,0.223596,-0.820000,-0.278712,0.762411
0.250000,0.064172,0.824624,0.189278,-0.968396,1.084165,-0.834437,-2.438855,4.800000,0.194311,-0.376298,0.176298,1.500000,0.760982,0.484456,-0.484456,0.000000,0.247919,-0.820000,-0.277979,0.763148
0.260000,0.064172,0.824624,0.189278,-0.968396,1.084165,-0.834437,-2.438855,4.800000,0.201911,-0.371460,0.171460,1.500000,0.759001,0.483195,-0.483195,0.000000,0.272126,-0.820000,-0.277249,0.763881
0.270000,0.064172,0.824624,0.189278,-0.968396,1.084165,-0.834437,-2.438855,4.800000,0.209490,-0.366634,0.166634,1.500000,0.756944,0.481885,-0.481885,0.000000,0.296213,-0.820000,-0.276522,0.764610
0.280000,0.075228,0.818810,0.158330,-0.920396,1.120920,-0.408938,-3.550630,4.800000,0.217049,-0.361822,0.161822,1.500000,0.754811,0.480528,-0.480528,0.000000,0.275139,-0.820000,0.132612,0.820000
0.290000,0.075228,0.818810,0.158330,-0.920396,1.120920,-0.408938,-3.550630,4.800000,0.224586,-0.357024,0.157024,1.500000,0.752603,0.479122,-0.479122,0.000000,0.299443,-0.820000,0.133435,0.820000
0.300000,0.075228,0.818810,0.158330,-0.920396,1.120920,-0.408938,-3.550630,4.800000,0.232101,-0.352240,0.152240,1.500000,0.750320,0.477668,-0.477668,0.000000,0.323619,-0.820000,0.134253,0.820000
0.310000,0.075228,0.818810,0.158330,-0.920396,1.120920,-0.408938,-3.550630,4.800000,0.239592,-0.347471,0.147471,1.500000,0.747961,0.476167,-0.476167,0.000000,0.347663,-0.820000,0.135067,0.820000
0.320000,0.087071,0.811614,0.129652,-0.872396,1.235582,-0.935935,-2.389994,4.800000,0.247060,-0.342717,0.142717,1.500000,0.745528,0.474618,-0.474618,0.000000,0.245018,-0.820000,-0.181679,0.760742
0.330000,0.087071,0.811614,0.129652,-0.872396,1.235582,-0.935935,-2.389994,4.800000,0.254503,-0.337978,0.137978,1.500000,0.743020,0.473021,-0.473021,0.000000,0.269208,-0.820000,-0.180782,0.761437
0.340000,0.087071,0.811614,0.129652,-0.872396,1.235582,-0.935935,-2.389994,4.800000,0.261920,-0.333256,0.133256,1.500000,0.740438,0.471377,-0.471377,0.000000,0.293257,-0.820000,-0.179890,0.762127
0.350000,0.100178,0.796849,0.118242,-0.824396,1.373339,-1.845143,-0.278456,4.800000,0.269311,-0.328551,0.128551,1.500000,0.737782,0.469686,-0.469686,0.000000,0.149669,-0.820000,-0.818756,0.496135
0.360000,0.100178,0.796849,0.118242,-0.824396,1.373339,-1.845143,-0.278456,4.800000,0.276676,-0.323863,0.123863,1.500000,0.735052,0.467948,-0.467948,0.000000,0.173603,-0.820000,-0.817849,0.496805
0.370000,0.100178,0.796849,0.118242,-0.824396,1.373339,-1.845143,-0.278456,4.800000,0.284012,-0.319192,0.119192,1.500000,0.732248,0.466164,-0.466164,0.000000,0.197388,-0.820000,-0.816947,0.497470
0.380000,0.100178,0.796849,0.118242,-0.824396,1.373339,-1.845143,-0.278456,4.800000,0.291320,-0.314540,0.114540,1.500000,0.729371,0.464332,-0.464332,0.000000,0.221021,-0.820000,-0.816051,0.498132
0.390000,0.114553,0.777971,0.116710,-0.776396,1.489200,-1.916612,-0.064149,4.800000,0.298599,-0.309906,0.109906,1.500000,0.726422,0.462455,-0.462455,0.000000,0.107970,-0.820000,-0.820000,0.440961
0.400000,0.114553,0.777971,0.116710,-0.776396,1.489200,-1.916612,-0.064149,4.800000,0.305848,-0.305291,0.105291,1.500000,0.723400,0.460530,-0.460530,0.000000,0.131325,-0.820000,-0.820000,0.441597
0.410000,0.114553,0.777971,0.116710,-0.776396,1.489200,-1.916612,-0.064149,4.800000,0.313067,-0.300695,0.100695,1.500000,0.720305,0.458560,-0.458560,0.000000,0.154521,-0.820000,-0.820000,0.442228
0.420000,0.129709,0.763956,0.104348,-0.728396,1.533094,-1.052057,-2.040724,4.800000,0.320254,-0.296120,0.096120,1.500000,0.717138,0.456544,-0.456544,0.000000,0.122440,-0.820000,-0.258316,0.654076
0.430000,0.129709,0.763956,0.104348,-0.728396,1.533094,-1.052057,-2.040724,4.800000,0.327410,-0.291565,0.091565,1.500000,0.713900,0.454483,-0.454483,0.000000,0.145467,-0.820000,-0.257436,0.654685
0.440000,0.129709,0.763956,0.104348,-0.728396,1.533094,-1.052057,-2.040724,4.800000,0.334532,-0.287030,0.087030,1.500000,0.710590,0.452376,-0.452376,0.000000,0.168328,-0.820000,-0.256562,0.655289
0.450000,0.144901,0.756432,0.076844,-0.680396,1.506294,-0.548405,-3.240896,4.800000,0.341621,-0.282517,0.082517,1.500000,0.707210,0.450224,-0.450224,0.000000,0.174146,-0.820000,0.162628,0.792977
0.460000,0.144901,0.756432,0.076844,-0.680396,1.506294,-0.548405,-3.240896,4.800000,0.348676,-0.278026,0.078026,1.500000,0.703758,0.448026,-0.448026,0.000000,0.196995,-0.820000,0.163568,0.793564
0.470000,0.159873,0.747704,0.051512,-0.632396,1.492260,-1.097163,-2.039485,4.800000,0.355696,-0.273557,0.073557,1.500000,0.700236,0.445784,-0.445784,0.000000,0.157688,-0.820000,-0.165233,0.648030
0.480000,0.159873,0.747704,0.051512,-0.632396,1.492260,-1.097163,-2.039485,4.800000,0.362681,-0.269110,0.069110,1.500000,0.696644,0.443497,-0.443497,0.000000,0.180470,-0.820000,-0.164238,0.648600
0.490000,0.159873,0.747704,0.051512,-0.632396,1.492260,-1.097163,-2.039485,4.800000,0.369629,-0.264687,0.064687,1.500000,0.692983,0.441166,-0.441166,0.000000,0.203069,-0.820000,-0.163252,0.649165
0.500000,0.174922,0.731059,0.043981,-0.584396,1.518787,-2.048921,0.132444,4.800000,0.376540,-0.260287,0.060287,1.500000,0.689252,0.438791,-0.438791,0.000000,0.117355,-0.820000,-0.818751,0.369437
0.510000,0.174922,0.731059,0.043981,-0.584396,1.518787,-2.048921,0.132444,4.800000,0.383414,-0.255911,0.055911,1.500000,0.685452,0.436372,-0.436372,0.000000,0.139637,-0.820000,-0.817775,0.369977
0.520000,0.174922,0.731059,0.043981,-0.584396,1.518787,-2.048921,0.132444,4.800000,0.390249,-0.251560,0.051560,1.500000,0.681584,0.433910,-0.433910,0.000000,0.161728,-0.820000,-0.816806,0.370512
0.530000,0.190350,0.710270,0.046408,-0.536396,1.562602,-2.098650,0.321994,4.800000,0.397045,-0.247233,0.047233,1.500000,0.677647,0.431404,-0.431404,0.000000,0.089792,-0.820000,-0.820000,0.312004
0.540000,0.190350,0.710270,0.046408,-0.536396,1.562602,-2.098650,0.321994,4.800000,0.403801,-0.242932,0.042932,1.500000,0.673643,0.428854,-0.428854,0.000000,0.111422,-0.820000,-0.820000,0.312509
0.550000,0.206009,0.694868,0.037431,-0.488396,1.565024,-1.162372,-1.732422,4.800000,0.410518,-0.238656,0.038656,1.500000,0.669571,0.426262,-0.426262,0.000000,0.104977,-0.820000,-0.259992,0.533783
0.560000,0.206009,0.694868,0.037431,-0.488396,1.565024,-1.162372,-1.732422,4.800000,0.417193,-0.234407,0.034407,1.500000,0.665433,0.423628,-0.423628,0.000000,0.126259,-0.820000,-0.259077,0.534262
0.570000,0.206009,0.694868,0.037431,-0.488396,1.565024,-1.162372,-1.732422,4.800000,0.423826,-0.230184,0.030184,1.500000,0.661227,0.420950,-0.420950,0.000000,0.147341,-0.820000,-0.258170,0.534736
0.580000,0.221385,0.686787,0.013339,-0.445421,1.513921,-0.581883,-2.903454,4.175183,0.430417,-0.225988,0.025988,1.500000,0.656956,0.418231,-0.418231,0.000000,0.166880,-0.820000,0.251286,0.790207
0.590000,0.221385,0.686787,0.013339,-0.445421,1.513921,-0.581883,-2.903454,4.175183,0.436965,-0.221819,0.021819,1.500000,0.652619,0.415470,-0.415470,0.000000,0.187761,-0.820000,0.252234,0.790664
0.600000,0.221385,0.686787,0.013339,-0.445421,1.513921,-0.581883,-2.903454,4.175183,0.443469,-0.217679,0.017679,1.500000,0.648217,0.412668,-0.412668,0.000000,0.208433,-0.820000,0.253173,0.791116
0.610000,0.236393,0.677345,-0.009527,-0.397452,1.492524,-1.168599,-1.803630,4.800000,0.449929,-0.213566,0.013566,1.500000,0.643750,0.409824,-0.409824,0.000000,0.171282,-0.820000,-0.143552,0.538744
0.620000,0.236393,0.677345,-0.009527,-0.397452,1.492524,-1.168599,-1.803630,4.800000,0.456344,-0.209482,0.009482,1.500000,0.639219,0.406939,-0.406939,0.000000,0.191702,-0.820000,-0.142582,0.539176
0.630000,0.236393,0.677345,-0.009527,-0.397452,1.492524,-1.168599,-1.803630,4.800000,0.462713,-0.205428,0.005428,1.500000,0.634623,0.404014,-0.404014,0.000000,0.211905,-0.820000,-0.141622,0.539604
0.640000,0.251453,0.659066,-0.012917,-0.349452,1.521164,-2.272875,0.666424,4.800000,0.469036,-0.201402,0.001402,1.500000,0.629965,0.401048,-0.401048,0.000000,0.115019,-0.820000,-0.820000,0.216606
0.650000,0.251453,0.659066,-0.012917,-0.349452,1.521164,-2.272875,0.666424,4.800000,0.475312,-0.197407,-0.002593,1.500000,0.625243,0.398042,-0.398042,0.000000,0.134732,-0.820000,-0.820000,0.217005
0.660000,0.251453,0.659066,-0.012917,-0.349452,1.521164,-2.272875,0.666424,4.800000,0.481541,-0.193442,-0.006558,1.500000,0.620458,0.394996,-0.394996,0.000000,0.154223,-0.820000,-0.820000,0.217399
0.670000,0.266997,0.636261,-0.005569,-0.301452,1.581501,-2.284640,0.785321,4.800000,0.487721,-0.189507,-0.010493,1.500000,0.615612,0.391911,-0.391911,0.000000,0.065644,-0.820000,-0.820000,0.162523
0.680000,0.266997,0.636261,-0.005569,-0.301452,1.581501,-2.284640,0.785321,4.800000,0.493853,-0.185603,-0.014397,1.500000,0.610704,0.388786,-0.388786,0.000000,0.084518,-0.820000,-0.820000,0.162884
0.690000,0.282868,0.619944,-0.009126,-0.263952,1.587807,-1.211004,-1.208746,3.495876,0.499935,-0.181731,-0.018269,1.500000,0.605735,0.385623,-0.385623,0.000000,0.072342,-0.820000,-0.121257,0.630541
0.700000,0.282868,0.619944,-0.009126,-0.263952,1.587807,-1.211004,-1.208746,3.495876,0.505967,-0.177891,-0.022109,1.500000,0.600706,0.382421,-0.382421,0.000000,0.090709,-0.820000,-0.120430,0.630878
0.710000,0.282868,0.619944,-0.009126,-0.263952,1.587807,-1.211004,-1.208746,3.495876,0.511949,-0.174083,-0.025917,1.500000,0.595616,0.379181,-0.379181,0.000000,0.108847,-0.820000,-0.119613,0.631212
0.720000,0.298408,0.611548,-0.028207,-0.234695,1.524974,-0.597392,-2.432707,2.777470,0.517880,-0.170308,-0.029692,1.500000,0.590467,0.375903,-0.375903,0.000000,0.134658,-0.820000,0.437461,0.820000
0.730000,0.298408,0.611548,-0.028207,-0.234695,1.524974,-0.597392,-2.432707,2.777470,0.523758,-0.166565,-0.033435,1.500000,0.585259,0.372587,-0.372587,0.000000,0.152428,-0.820000,0.438297,0.820000
0.740000,0.298408,0.611548,-0.028207,-0.234695,1.524974,-0.597392,-2.432707,2.777470,0.529584,-0.162856,-0.037144,1.500000,0.579992,0.369234,-0.369234,0.000000,0.169963,-0.820000,0.439123,0.820000
0.750000,0.313420,0.600270,-0.046039,-0.187243,1.485128,-1.443649,-1.118207,4.800000,0.535358,-0.159181,-0.040819,1.500000,0.574667,0.365844,-0.365844,0.000000,0.136598,-0.820000,-0.265762,0.381420
0.760000,0.313420,0.600270,-0.046039,-0.187243,1.485128,-1.443649,-1.118207,4.800000,0.541078,-0.155539,-0.044461,1.500000,0.569285,0.362418,-0.362418,0.000000,0.153709,-0.820000,-0.264931,0.381716
0.770000,0.328415,0.578087,-0.040177,-0.139243,1.516089,-2.738893,1.753446,4.800000,0.546743,-0.151932,-0.048068,1.500000,0.563846,0.358955,-0.358955,0.000000,0.046322,-0.820000,-0.820000,-0.005113
0.780000,0.328415,0.578087,-0.040177,-0.139243,1.516089,-2.738893,1.753446,4.800000,0.552354,-0.148360,-0.051640,1.500000,0.558350,0.355457,-0.355457,0.000000,0.062782,-0.820000,-0.820000,-0.004848
0.790000,0.328415,0.578087,-0.040177,-0.139243,1.516089,-2.738893,1.753446,4.800000,0.557910,-0.144823,-0.055177,1.500000,0.552799,0.351923,-0.351923,0.000000,0.078999,-0.820000,-0.820000,-0.004588
0.800000,0.343760,0.552881,-0.026372,-0.092892,1.548271,-2.374821,1.121278,4.574049,0.563410,-0.141322,-0.058678,1.500000,0.547192,0.348353,-0.348353,0.000000,0.022262,-0.820000,-0.820000,0.070116
0.810000,0.343760,0.552881,-0.026372,-0.092892,1.548271,-2.374821,1.121278,4.574049,0.568854,-0.137856,-0.062144,1.500000,0.541531,0.344749,-0.344749,0.000000,0.037759,-0.820000,-0.820000,0.070344
0.820000,0.343760,0.552881,-0.026372,-0.092892,1.548271,-2.374821,1.121278,4.574049,0.574241,-0.134427,-0.065573,1.500000,0.535815,0.341111,-0.341111,0.000000,0.053012,-0.820000,-0.820000,0.070568
0.830000,0.359048,0.536031,-0.023867,-0.073163,1.509480,-1.245174,-0.594805,1.472276,0.579570,-0.131034,-0.068966,1.500000,0.530046,0.337438,-0.337438,0.000000,0.072838,-0.820000,0.119439,0.820000
0.840000,0.359048,0.536031,-0.023867,-0.073163,1.509480,-1.245174,-0.594805,1.472276,0.584841,-0.127678,-0.072322,1.500000,0.524224,0.333731,-0.333731,0.000000,0.087496,-0.820000,0.120076,0.820000
0.850000,0.359048,0.536031,-0.023867,-0.073163,1.509480,-1.245174,-0.594805,1.472276,0.590054,-0.124360,-0.075640,1.500000,0.518350,0.329992,-0.329992,0.000000,0.101907,-0.820000,0.120702,0.820000
0.860000,0.373738,0.527017,-0.038823,-0.053616,1.434507,-0.661619,-2.056386,1.941313,0.595208,-0.121079,-0.078921,1.500000,0.512423,0.326219,-0.326219,0.000000,0.136173,-0.781214,0.562581,0.820000
0.870000,0.373738,0.527017,-0.038823,-0.053616,1.434507,-0.661619,-2.056386,1.941313,0.600303,-0.117836,-0.082164,1.500000,0.506446,0.322413,-0.322413,0.000000,0.150116,-0.774908,0.563212,0.820000
0.880000,0.373738,0.527017,-0.038823,-0.053616,1.434507,-0.661619,-2.056386,1.941313,0.605337,-0.114631,-0.085369,1.500000,0.500417,0.318576,-0.318576,0.000000,0.163807,-0.768717,0.563831,0.820000
0.890000,0.387897,0.513050,-0.050362,-0.006010,1.405082,-1.866693,-0.156999,4.800000,0.610311,-0.111464,-0.088536,1.500000,0.494339,0.314706,-0.314706,0.000000,0.113089,-0.820000,-0.481961,0.193892
0.900000,0.387897,0.513050,-0.050362,-0.006010,1.405082,-1.866693,-0.156999,4.800000,0.615224,-0.108337,-0.091663,1.500000,0.488211,0.310805,-0.310805,0.000000,0.126239,-0.820000,-0.481357,0.194064
0.910000,0.402122,0.486934,-0.035206,0.041990,1.441338,-3.110359,2.664306,4.800000,0.620075,-0.105248,-0.094752,1.500000,0.482035,0.306873,-0.306873,0.000000,0.019674,-0.820000,-0.820000,-0.211308
0.920000,0.402122,0.486934,-0.035206,0.041990,1.441338,-3.110359,2.664306,4.800000,0.624864,-0.102199,-0.097801,1.500000,0.475810,0.302910,-0.302910,0.000000,0.032094,-0.820000,-0.820000,-0.211165
0.930000,0.402122,0.486934,-0.035206,0.041990,1.441338,-3.110359,2.664306,4.800000,0.629591,-0.099190,-0.100810,1.500000,0.469538,0.298917,-0.298917,0.000000,0.044260,-0.820000,-0.820000,-0.211026
0.940000,0.416692,0.460807,-0.015818,0.076813,1.466979,-2.281886,1.315534,3.192112,0.634255,-0.096221,-0.103779,1.500000,0.463218,0.294894,-0.294894,0.000000,0.007596,-0.820000,-0.743590,0.225023
0.950000,0.416692,0.460807,-0.015818,0.076813,1.466979,-2.281886,1.315534,3.192112,0.638855,-0.093292,-0.106708,1.500000,0.456853,0.290842,-0.290842,0.000000,0.019033,-0.820000,-0.743142,0.225138
0.960000,0.431049,0.444194,-0.009415,0.078018,1.406854,-1.243298,-0.168673,-0.447607,0.643392,-0.090404,-0.109596,1.500000,0.450442,0.286760,-0.286760,0.000000,0.051838,-0.414339,0.415059,0.820000
0.970000,0.431049,0.444194,-0.009415,0.078018,1.406854,-1.243298,-0.168673,-0.447607,0.647864,-0.087557,-0.112443,1.500000,0.443985,0.282650,-0.282650,0.000000,0.062674,-0.409296,0.415476,0.820000
0.980000,0.431049,0.444194,-0.009415,0.078018,1.406854,-1.243298,-0.168673,-0.447607,0.652271,-0.084751,-0.115249,1.500000,0.437484,0.278511,-0.278511,0.000000,0.073258,-0.404370,0.415882,0.820000
0.990000,0.444606,0.433902,-0.023893,0.107628,1.313281,-0.878528,-1.914659,3.350821,0.656613,-0.081987,-0.118013,1.500000,0.430940,0.274345,-0.274345,0.000000,0.113821,-0.604718,0.351568,0.639678
1.000000,0.444606,0.433902,-0.023893,0.107628,1.313281,-0.878528,-1.914659,3.350821,0.660890,-0.079265,-0.120735,1.500000,0.424352,0.270151,-0.270151,0.000000,0.123891,-0.600012,0.351971,0.639773
1.010000,0.457508,0.419279,-0.030727,0.155628,1.275611,-1.850258,0.403540,4.800000,0.665100,-0.076584,-0.123416,1.500000,0.417722,0.265930,-0.265930,0.000000,0.084192,-0.820000,-0.788974,-0.019637
1.020000,0.457508,0.419279,-0.030727,0.155628,1.275611,-1.850258,0.403540,4.800000,0.669244,-0.073946,-0.126054,1.500000,0.411051,0.261683,-0.261683,0.000000,0.093688,-0.820000,-0.788594,-0.019559
1.030000,0.457508,0.419279,-0.030727,0.155628,1.275611,-1.850258,0.403540,4.800000,0.673321,-0.071351,-0.128649,1.500000,0.404338,0.257409,-0.257409,0.000000,0.102928,-0.820000,-0.788225,-0.019484
1.040000,0.470394,0.396950,-0.016706,0.203628,1.301680,-2.485002,2.098717,4.800000,0.677331,-0.068798,-0.131202,1.500000,0.397584,0.253110,-0.253110,0.000000,0.028166,-0.820000,-0.820000,-0.316198
1.050000,0.470394,0.396950,-0.016706,0.203628,1.301680,-2.485002,2.098717,4.800000,0.681273,-0.066288,-0.133712,1.500000,0.390791,0.248786,-0.248786,0.000000,0.036739,-0.820000,-0.820000,-0.316144
1.060000,0.470394,0.396950,-0.016706,0.203628,1.301680,-2.485002,2.098717,4.800000,0.685146,-0.063822,-0.136178,1.500000,0.383959,0.244436,-0.244436,0.000000,0.045059,-0.820000,-0.820000,-0.316092
1.070000,0.483468,0.378127,-0.003296,0.224826,1.308447,-1.461284,0.504195,1.591085,0.688952,-0.061400,-0.138600,1.500000,0.377089,0.240062,-0.240062,0.000000,0.031368,-0.820000,-0.346714,0.494774
1.080000,0.483468,0.378127,-0.003296,0.224826,1.308447,-1.461284,0.504195,1.591085,0.692688,-0.059021,-0.140979,1.500000,0.370180,0.235664,-0.235664,0.000000,0.039066,-0.820000,-0.346452,0.494814
1.090000,0.496183,0.367569,-0.002385,0.214097,1.239527,-0.761853,-0.529259,-1.558233,0.696355,-0.056687,-0.143313,1.500000,0.363235,0.231243,-0.231243,0.000000,0.069447,-0.147421,0.659582,0.820000
1.100000,0.496183,0.367569,-0.002385,0.214097,1.239527,-0.761853,-0.529259,-1.558233,0.699953,-0.054396,-0.145604,1.500000,0.356254,0.226798,-0.226798,0.000000,0.076610,-0.143978,0.659828,0.820000
1.110000,0.496183,0.367569,-0.002385,0.214097,1.239527,-0.761853,-0.529259,-1.558233,0.703480,-0.052151,-0.147849,1.500000,0.349236,0.222331,-0.222331,0.000000,0.083521,-0.140655,0.660065,0.820000
1.120000,0.508196,0.358033,-0.016620,0.256266,1.171928,-1.127618,-1.245469,4.800000,0.706937,-0.049950,-0.150050,1.500000,0.342184,0.217841,-0.217841,0.000000,0.086481,-0.820000,-0.211547,0.161260
1.130000,0.508196,0.358033,-0.016620,0.256266,1.171928,-1.127618,-1.245469,4.800000,0.710324,-0.047794,-0.152206,1.500000,0.335098,0.213330,-0.213330,0.000000,0.092868,-0.820000,-0.211320,0.161290
1.140000,0.508196,0.358033,-0.016620,0.256266,1.171928,-1.127618,-1.245469,4.800000,0.713639,-0.045683,-0.154317,1.500000,0.327978,0.208797,-0.208797,0.000000,0.099001,-0.818053,-0.211101,0.161318
1.150000,0.519801,0.341832,-0.013424,0.304266,1.154665,-1.936908,1.428644,4.800000,0.716883,-0.043618,-0.156382,1.500000,0.320825,0.204244,-0.204244,0.000000,0.052224,-0.820000,-0.820000,-0.332230
1.160000,0.519801,0.341832,-0.013424,0.304266,1.154665,-1.936908,1.428644,4.800000,0.720055,-0.041598,-0.158402,1.500000,0.313641,0.199670,-0.199670,0.000000,0.057778,-0.820000,-0.820000,-0.332214
1.170000,0.519801,0.341832,-0.013424,0.304266,1.154665,-1.936908,1.428644,4.800000,0.723156,-0.039625,-0.160375,1.500000,0.306424,0.195076,-0.195076,0.000000,0.063080,-0.820000,-0.820000,-0.332198
1.180000,0.531428,0.322382,0.004864,0.330587,1.169123,-1.929942,1.812886,2.330466,0.726184,-0.037697,-0.162303,1.500000,0.299178,0.190462,-0.190462,0.000000,0.021240,-0.820000,-0.820000,0.077541
1.190000,0.531428,0.322382,0.004864,0.330587,1.169123,-1.929942,1.812886,2.330466,0.729139,-0.035816,-0.164184,1.500000,0.291901,0.185830,-0.185830,0.000000,0.025951,-0.820000,-0.820000,0.077548
1.200000,0.531428,0.322382,0.004864,0.330587,1.169123,-1.929942,1.812886,2.330466,0.732022,-0.033980,-0.166020,1.500000,0.284595,0.181179,-0.181179,0.000000,0.030415,-0.820000,-0.820000,0.077554
1.210000,0.542957,0.307925,0.017889,0.322115,1.136932,-1.078436,0.537542,-1.445055,0.734831,-0.032192,-0.167808,1.500000,0.277261,0.176510,-0.176510,0.000000,0.040349,-0.320314,0.176125,0.820000
1.220000,0.542957,0.307925,0.017889,0.322115,1.136932,-1.078436,0.537542,-1.445055,0.737567,-0.030450,-0.169550,1.500000,0.269899,0.171823,-0.171823,0.000000,0.044271,-0.318373,0.176236,0.820000
