t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,q1_des,q2_des,q3_des,q4_des,dq1_des,dq2_des,dq3_des,dq4_des,tau1,tau2,tau3,tau4
0.000000,0.000373,0.908088,0.605436,-1.607738,-0.000008,0.001810,-0.001085,-0.010166,0.000000,-0.500000,0.300000,1.500000,0.785398,0.500000,-0.500000,0.000000,0.195543,-2.243229,-0.695984,0.609838
0.010000,0.000373,0.908107,0.605425,-1.607845,0.000029,0.001809,-0.001084,-0.010965,0.007854,-0.495000,0.295000,1.500000,0.785359,0.499975,-0.499975,0.000000,0.205229,-2.237775,-0.696215,0.610417
0.020000,0.000373,0.908107,0.605425,-1.607845,0.000029,0.001809,-0.001084,-0.010965,0.015707,-0.490001,0.290001,1.500000,0.785241,0.499900,-0.499900,0.000000,0.214904,-2.232454,-0.696575,0.610842
0.030000,0.001747,0.895586,0.603318,-1.570899,0.243844,-1.747668,-0.559680,5.424262,0.023558,-0.485002,0.285002,1.500000,0.785045,0.499775,-0.499775,0.000000,0.165627,-1.916437,-0.652096,0.276440
0.040000,0.005432,0.880071,0.588828,-1.527177,0.463405,-1.703399,-1.987987,5.669186,0.031408,-0.480005,0.280005,1.500000,0.784770,0.499600,-0.499600,0.000000,0.125485,-1.619561,-0.306736,0.378256
0.050000,0.010795,0.865557,0.563451,-1.489691,0.591525,-1.474765,-2.863032,3.814112,0.039254,-0.475010,0.275010,1.500000,0.784417,0.499375,-0.499375,0.000000,0.104564,-1.273302,0.076147,0.638769
0.060000,0.017022,0.847527,0.538168,-1.445654,0.647274,-2.006583,-2.302434,4.556792,0.047096,-0.470018,0.270018,1.500000,0.783985,0.499100,-0.499100,0.000000,0.092901,-1.213733,0.007962,0.563994
0.070000,0.023643,0.823275,0.524031,-1.401713,0.675403,-2.598129,-0.811035,3.279696,0.054933,-0.465029,0.265029,1.500000,0.783475,0.498776,-0.498776,0.000000,0.079062,-1.079027,-0.078429,0.618797
0.080000,0.030498,0.792949,0.520702,-1.356614,0.694328,-3.358690,-0.004362,5.462705,0.062765,-0.460043,0.260043,1.500000,0.782886,0.498401,-0.498401,0.000000,0.071300,-1.119603,-0.299361,0.386606
0.090000,0.037469,0.759738,0.521699,-1.315544,0.699709,-3.343633,0.182413,3.451888,0.070590,-0.455061,0.255061,1.500000,0.782219,0.497976,-0.497976,0.000000,0.067993,-0.861709,-0.126329,0.579082
0.100000,0.044447,0.725303,0.520517,-1.270806,0.695794,-3.444434,-0.338262,4.617676,0.078409,-0.450083,0.250083,1.500000,0.781474,0.497502,-0.497502,0.000000,0.072969,-0.768312,-0.063222,0.516054
0.110000,0.051358,0.690929,0.517327,-1.225306,0.687692,-3.558727,-0.304733,5.473028,0.086220,-0.445111,0.245111,1.500000,0.780651,0.496978,-0.496978,0.000000,0.075367,-0.761443,-0.113364,0.431858
0.120000,0.058236,0.657609,0.515275,-1.186420,0.688140,-3.173477,-0.117260,2.767020,0.094022,-0.440144,0.240144,1.500000,0.779750,0.496404,-0.496404,0.000000,0.073286,-0.588197,0.037399,0.657195
0.130000,0.065142,0.624185,0.513693,-1.140871,0.692510,-3.326319,-0.172814,4.742364,0.101814,-0.435183,0.235183,1.500000,0.778771,0.495781,-0.495781,0.000000,0.072998,-0.685316,-0.104542,0.464979
0.140000,0.072084,0.592369,0.513676,-1.099270,0.695936,-3.189159,0.108299,4.689984,0.109597,-0.430228,0.230228,1.500000,0.777714,0.495108,-0.495108,0.000000,0.070160,-0.755268,-0.204376,0.420195
0.150000,0.079067,0.562001,0.514528,-1.058398,0.700279,-3.055021,0.039884,4.721284,0.117368,-0.425281,0.225281,1.500000,0.776579,0.494386,-0.494386,0.000000,0.069204,-0.751830,-0.216668,0.403107
0.160000,0.086071,0.532174,0.513549,-1.011748,0.700464,-2.937444,-0.192065,4.666138,0.125128,-0.420341,0.220341,1.500000,0.775366,0.493614,-0.493614,0.000000,0.070375,-0.691362,-0.169500,0.412749
0.170000,0.093068,0.503459,0.510730,-0.966473,0.698984,-2.836473,-0.344554,4.518644,0.132876,-0.415409,0.215409,1.500000,0.774076,0.492792,-0.492792,0.000000,0.071513,-0.630575,-0.127455,0.427236
0.180000,0.100058,0.475540,0.507184,-0.921267,0.699053,-2.759943,-0.356286,4.520461,0.140609,-0.410485,0.210485,1.500000,0.772709,0.491922,-0.491922,0.000000,0.071367,-0.613027,-0.134888,0.413350
0.190000,0.107060,0.448389,0.503979,-0.875639,0.701183,-2.678905,-0.287574,4.564471,0.148329,-0.405571,0.205571,1.500000,0.771264,0.491002,-0.491002,0.000000,0.070132,-0.626037,-0.173185,0.384510
0.200000,0.114087,0.422297,0.501418,-0.831332,0.703903,-2.567287,-0.233416,4.420209,0.156035,-0.400665,0.200665,1.500000,0.769742,0.490033,-0.490033,0.000000,0.068788,-0.629120,-0.196451,0.373362
0.210000,0.121135,0.397406,0.499081,-0.789269,0.705548,-2.446840,-0.238759,4.191541,0.163724,-0.395770,0.195770,1.500000,0.768144,0.489015,-0.489015,0.000000,0.068076,-0.612257,-0.195751,0.377248
0.220000,0.128191,0.373536,0.496474,-0.748132,0.705672,-2.349161,-0.275681,4.108539,0.171397,-0.390885,0.190885,1.500000,0.766468,0.487949,-0.487949,0.000000,0.067927,-0.596054,-0.195923,0.371973
0.230000,0.135244,0.350505,0.493556,-0.706861,0.705076,-2.268802,-0.297776,4.127661,0.179053,-0.386011,0.186011,1.500000,0.764716,0.486833,-0.486833,0.000000,0.067847,-0.589979,-0.207688,0.355833
0.240000,0.142292,0.328331,0.490579,-0.666192,0.704610,-2.183874,-0.297086,4.062792,0.186691,-0.381149,0.181149,1.500000,0.762887,0.485669,-0.485669,0.000000,0.067598,-0.583107,-0.218381,0.345424
0.250000,0.149337,0.307064,0.487642,-0.626945,0.704357,-2.093661,-0.296226,3.916650,0.194311,-0.376298,0.176298,1.500000,0.760982,0.484456,-0.484456,0.000000,0.067296,-0.569900,-0.221478,0.343306
0.260000,0.156379,0.286640,0.484635,-0.588665,0.703986,-2.010612,-0.306217,3.822649,0.201911,-0.371460,0.171460,1.500000,0.759001,0.483195,-0.483195,0.000000,0.067058,-0.558326,-0.225590,0.337813
0.270000,0.163415,0.266979,0.481501,-0.550709,0.703382,-1.935270,-0.316764,3.793331,0.209490,-0.366634,0.166634,1.500000,0.756944,0.481885,-0.481885,0.000000,0.066849,-0.552626,-0.235373,0.326195
0.280000,0.170445,0.248083,0.478314,-0.513321,0.702654,-1.859435,-0.320654,3.735265,0.217049,-0.361822,0.161822,1.500000,0.754811,0.480528,-0.480528,0.000000,0.066629,-0.546792,-0.244406,0.316727
0.290000,0.177468,0.229964,0.475112,-0.476956,0.701826,-1.782540,-0.324654,3.631145,0.224586,-0.357024,0.157024,1.500000,0.752603,0.479122,-0.479122,0.000000,0.066435,-0.536853,-0.248532,0.312216
0.300000,0.184481,0.212582,0.471830,-0.441447,0.700834,-1.710184,-0.334427,3.546197,0.232101,-0.352240,0.152240,1.500000,0.750320,0.477668,-0.477668,0.000000,0.066288,-0.526763,-0.252066,0.306986
0.310000,0.191483,0.195881,0.468429,-0.406426,0.699692,-1.643052,-0.345028,3.498858,0.239592,-0.347471,0.147471,1.500000,0.747961,0.476167,-0.476167,0.000000,0.066152,-0.519940,-0.258628,0.298404
0.320000,0.198473,0.179845,0.464953,-0.371949,0.698478,-1.577243,-0.351105,3.444315,0.247060,-0.342717,0.142717,1.500000,0.745528,0.474618,-0.474618,0.000000,0.065997,-0.514041,-0.265669,0.290180
0.330000,0.205451,0.164471,0.461442,-0.338259,0.697206,-1.511750,-0.355545,3.364761,0.254503,-0.337978,0.137978,1.500000,0.743020,0.473021,-0.473021,0.000000,0.065843,-0.506390,-0.270360,0.284561
0.340000,0.212416,0.149735,0.457869,-0.305319,0.695828,-1.448863,-0.362930,3.289782,0.261920,-0.333256,0.133256,1.500000,0.740438,0.471377,-0.471377,0.000000,0.065710,-0.498296,-0.274136,0.279208
0.350000,0.219366,0.135603,0.454202,-0.272933,0.694335,-1.389322,-0.371943,3.234932,0.269311,-0.328551,0.128551,1.500000,0.737782,0.469686,-0.469686,0.000000,0.065584,-0.491739,-0.279100,0.272312
0.360000,0.226301,0.122054,0.450458,-0.241085,0.692762,-1.331646,-0.379020,3.181268,0.276676,-0.323863,0.123863,1.500000,0.735052,0.467948,-0.467948,0.000000,0.065451,-0.486011,-0.284507,0.265290
0.370000,0.233220,0.109077,0.446660,-0.209886,0.691124,-1.275152,-0.384512,3.115955,0.284012,-0.319192,0.119192,1.500000,0.732248,0.466164,-0.466164,0.000000,0.065315,-0.479654,-0.288842,0.259534
0.380000,0.240122,0.096653,0.442804,-0.179341,0.689408,-1.220602,-0.390973,3.050601,0.291320,-0.314540,0.114540,1.500000,0.729371,0.464332,-0.464332,0.000000,0.065182,-0.473000,-0.292469,0.254215
0.390000,0.247006,0.084759,0.438871,-0.149351,0.687606,-1.168371,-0.398489,2.995196,0.298599,-0.309906,0.109906,1.500000,0.726422,0.462455,-0.462455,0.000000,0.065051,-0.467086,-0.296480,0.248285
0.400000,0.253872,0.073375,0.434867,-0.119886,0.685732,-1.117913,-0.405247,2.942810,0.305848,-0.305291,0.105291,1.500000,0.723400,0.460530,-0.460530,0.000000,0.064913,-0.461793,-0.300757,0.242192
0.410000,0.260719,0.062487,0.430806,-0.090989,0.683794,-1.068868,-0.410933,2.885828,0.313067,-0.300695,0.100695,1.500000,0.720305,0.458560,-0.458560,0.000000,0.064769,-0.456382,-0.304545,0.236695
0.420000,0.267546,0.052080,0.426689,-0.062669,0.681787,-1.021454,-0.416769,2.828089,0.320254,-0.296120,0.096120,1.500000,0.717138,0.456544,-0.456544,0.000000,0.064623,-0.450844,-0.307849,0.231571
0.430000,0.274353,0.042136,0.422509,-0.034880,0.679708,-0.975818,-0.423126,2.775148,0.327410,-0.291565,0.091565,1.500000,0.713900,0.454483,-0.454483,0.000000,0.064474,-0.445676,-0.311191,0.226274
0.440000,0.281139,0.032638,0.418265,-0.007592,0.677563,-0.931757,-0.429179,2.724969,0.334532,-0.287030,0.087030,1.500000,0.710590,0.452376,-0.452376,0.000000,0.064318,-0.440934,-0.314637,0.220891
0.450000,0.287902,0.023572,0.413966,0.019182,0.675356,-0.889089,-0.434553,2.673527,0.341621,-0.282517,0.082517,1.500000,0.707210,0.450224,-0.450224,0.000000,0.064155,-0.436279,-0.317849,0.215795
0.460000,0.294644,0.014924,0.409617,0.045438,0.673085,-0.847848,-0.439764,2.621698,0.348676,-0.278026,0.078026,1.500000,0.703758,0.448026,-0.448026,0.000000,0.063986,-0.431624,-0.320748,0.210967
0.470000,0.301362,0.006679,0.405213,0.071199,0.670749,-0.808069,-0.445130,2.572262,0.355696,-0.273557,0.073557,1.500000,0.700236,0.445784,-0.445784,0.000000,0.063811,-0.427185,-0.323564,0.206149
0.480000,0.308056,-0.001177,0.400755,0.096487,0.668350,-0.769661,-0.450329,2.524907,0.362681,-0.269110,0.069110,1.500000,0.696644,0.443497,-0.443497,0.000000,0.063628,-0.423037,-0.326383,0.201320
0.490000,0.314726,-0.008657,0.396249,0.121302,0.665889,-0.732532,-0.455095,2.477692,0.369629,-0.264687,0.064687,1.500000,0.692983,0.441166,-0.441166,0.000000,0.063438,-0.419038,-0.329066,0.196646
0.500000,0.321371,-0.015773,0.391697,0.145647,0.663367,-0.696664,-0.459610,2.430565,0.376540,-0.260287,0.060287,1.500000,0.689252,0.438791,-0.438791,0.000000,0.063240,-0.415112,-0.331546,0.192160
0.510000,0.327991,-0.022538,0.387100,0.169533,0.660783,-0.662046,-0.464078,2.384792,0.383414,-0.255911,0.055911,1.500000,0.685452,0.436372,-0.436372,0.000000,0.063035,-0.411339,-0.333914,0.187747
0.520000,0.334584,-0.028965,0.382458,0.192977,0.658137,-0.628624,-0.468396,2.340525,0.390249,-0.251560,0.051560,1.500000,0.681584,0.433910,-0.433910,0.000000,0.062822,-0.407776,-0.336233,0.183370
0.530000,0.341151,-0.035064,0.377775,0.215985,0.655431,-0.596345,-0.472409,2.296902,0.397045,-0.247233,0.047233,1.500000,0.677647,0.431404,-0.431404,0.000000,0.062601,-0.404367,-0.338455,0.179097
0.540000,0.347690,-0.040847,0.373054,0.238560,0.652664,-0.565180,-0.476167,2.253687,0.403801,-0.242932,0.042932,1.500000,0.673643,0.428854,-0.428854,0.000000,0.062371,-0.401062,-0.340537,0.174958
0.550000,0.354201,-0.046326,0.368296,0.260712,0.649835,-0.535104,-0.479782,2.211401,0.410518,-0.238656,0.038656,1.500000,0.669571,0.426262,-0.426262,0.000000,0.062133,-0.397887,-0.342512,0.170908
0.560000,0.360683,-0.051510,0.363502,0.282453,0.646945,-0.506077,-0.483234,2.170239,0.417193,-0.234407,0.034407,1.500000,0.665433,0.423628,-0.423628,0.000000,0.061887,-0.394871,-0.344418,0.166917
0.570000,0.367137,-0.056410,0.358675,0.303789,0.643995,-0.478061,-0.486444,2.129847,0.423826,-0.230184,0.030184,1.500000,0.661227,0.420950,-0.420950,0.000000,0.061632,-0.391998,-0.346243,0.163009
0.580000,0.373560,-0.061036,0.353817,0.324727,0.640984,-0.451028,-0.489418,2.090025,0.430417,-0.225988,0.025988,1.500000,0.656956,0.418231,-0.418231,0.000000,0.061369,-0.389237,-0.347965,0.159204
0.590000,0.379953,-0.065397,0.348930,0.345274,0.637911,-0.424950,-0.492211,2.050959,0.436965,-0.221819,0.021819,1.500000,0.652619,0.415470,-0.415470,0.000000,0.061097,-0.386592,-0.349593,0.155485
0.600000,0.386315,-0.069504,0.344016,0.365439,0.634777,-0.399796,-0.494830,2.012784,0.443469,-0.217679,0.017679,1.500000,0.648217,0.412668,-0.412668,0.000000,0.060817,-0.384077,-0.351149,0.151833
0.610000,0.392645,-0.073364,0.339077,0.385230,0.631582,-0.375536,-0.497239,1.975367,0.449929,-0.213566,0.013566,1.500000,0.643750,0.409824,-0.409824,0.000000,0.060527,-0.381689,-0.352634,0.148256
0.620000,0.398942,-0.076987,0.334115,0.404652,0.628325,-0.352142,-0.499433,1.938578,0.456344,-0.209482,0.009482,1.500000,0.639219,0.406939,-0.406939,0.000000,0.060230,-0.379409,-0.354036,0.144762
0.630000,0.405207,-0.080381,0.329132,0.423713,0.625006,-0.329591,-0.501439,1.902467,0.462713,-0.205428,0.005428,1.500000,0.634623,0.404014,-0.404014,0.000000,0.059923,-0.377235,-0.355359,0.141346
0.640000,0.411438,-0.083555,0.324130,0.442420,0.621626,-0.307854,-0.503266,1.867105,0.469036,-0.201402,0.001402,1.500000,0.629965,0.401048,-0.401048,0.000000,0.059608,-0.375173,-0.356615,0.137999
0.650000,0.417635,-0.086516,0.319110,0.460780,0.618184,-0.286906,-0.504903,1.832448,0.475312,-0.197407,-0.002593,1.500000,0.625243,0.398042,-0.398042,0.000000,0.059284,-0.373221,-0.357806,0.134720
0.660000,0.423798,-0.089272,0.314075,0.478799,0.614680,-0.266725,-0.506345,1.798420,0.481541,-0.193442,-0.006558,1.500000,0.620458,0.394996,-0.394996,0.000000,0.058951,-0.371370,-0.358929,0.131513
0.670000,0.429925,-0.091830,0.309026,0.496484,0.611114,-0.247286,-0.507603,1.765021,0.487721,-0.189507,-0.010493,1.500000,0.615612,0.391911,-0.391911,0.000000,0.058610,-0.369615,-0.359986,0.128376
0.680000,0.436016,-0.094199,0.303965,0.513842,0.607486,-0.228568,-0.508687,1.732282,0.493853,-0.185603,-0.014397,1.500000,0.610704,0.388786,-0.388786,0.000000,0.058260,-0.367958,-0.360981,0.125304
0.690000,0.442070,-0.096385,0.298895,0.530877,0.603795,-0.210547,-0.509596,1.700189,0.499935,-0.181731,-0.018269,1.500000,0.605735,0.385623,-0.385623,0.000000,0.057901,-0.366398,-0.361919,0.122295
0.700000,0.448087,-0.098395,0.293816,0.547598,0.600042,-0.193204,-0.510325,1.668700,0.505967,-0.177891,-0.022109,1.500000,0.600706,0.382421,-0.382421,0.000000,0.057534,-0.364928,-0.362800,0.119351
0.710000,0.454066,-0.100235,0.288730,0.564009,0.596226,-0.176518,-0.510883,1.637799,0.511949,-0.174083,-0.025917,1.500000,0.595616,0.379181,-0.379181,0.000000,0.057158,-0.363545,-0.363624,0.116470
0.720000,0.460006,-0.101912,0.283640,0.580116,0.592347,-0.160469,-0.511276,1.607497,0.517880,-0.170308,-0.029692,1.500000,0.590467,0.375903,-0.375903,0.000000,0.056774,-0.362249,-0.364395,0.113649
0.730000,0.465908,-0.103432,0.278547,0.595926,0.588406,-0.145038,-0.511506,1.577786,0.523758,-0.166565,-0.033435,1.500000,0.585259,0.372587,-0.372587,0.000000,0.056381,-0.361037,-0.365115,0.110886
0.740000,0.471769,-0.104802,0.273452,0.611444,0.584402,-0.130206,-0.511573,1.548642,0.529584,-0.162856,-0.037144,1.500000,0.579992,0.369234,-0.369234,0.000000,0.055979,-0.359906,-0.365786,0.108182
0.750000,0.477590,-0.106026,0.268357,0.626676,0.580335,-0.115956,-0.511482,1.520050,0.535358,-0.159181,-0.040819,1.500000,0.574667,0.365844,-0.365844,0.000000,0.055569,-0.358853,-0.366408,0.105535
0.760000,0.483370,-0.107112,0.263263,0.641626,0.576205,-0.102271,-0.511237,1.492007,0.541078,-0.155539,-0.044461,1.500000,0.569285,0.362418,-0.362418,0.000000,0.055151,-0.357877,-0.366984,0.102943
0.770000,0.489109,-0.108064,0.258173,0.656301,0.572012,-0.089133,-0.510842,1.464508,0.546743,-0.151932,-0.048068,1.500000,0.563846,0.358955,-0.358955,0.000000,0.054724,-0.356974,-0.367516,0.100405
0.780000,0.494805,-0.108887,0.253087,0.670706,0.567756,-0.076526,-0.510299,1.437539,0.552354,-0.148360,-0.051640,1.500000,0.558350,0.355457,-0.355457,0.000000,0.054289,-0.356143,-0.368005,0.097920
0.790000,0.500458,-0.109588,0.248007,0.684846,0.563438,-0.064435,-0.509612,1.411084,0.557910,-0.144823,-0.055177,1.500000,0.552799,0.351923,-0.351923,0.000000,0.053845,-0.355382,-0.368453,0.095488
0.800000,0.506068,-0.110171,0.242935,0.698726,0.559057,-0.052844,-0.508783,1.385137,0.563410,-0.141322,-0.058678,1.500000,0.547192,0.348353,-0.348353,0.000000,0.053393,-0.354687,-0.368861,0.093106
0.810000,0.511633,-0.110641,0.237872,0.712351,0.554612,-0.041739,-0.507818,1.359693,0.568854,-0.137856,-0.062144,1.500000,0.541531,0.344749,-0.344749,0.000000,0.052933,-0.354057,-0.369230,0.090773
0.820000,0.517154,-0.111002,0.232818,0.725726,0.550106,-0.031105,-0.506718,1.334740,0.574241,-0.134427,-0.065573,1.500000,0.535815,0.341111,-0.341111,0.000000,0.052465,-0.353491,-0.369563,0.088489
0.830000,0.522629,-0.111260,0.227777,0.738855,0.545537,-0.020929,-0.505486,1.310266,0.579570,-0.131034,-0.068966,1.500000,0.530046,0.337438,-0.337438,0.000000,0.051989,-0.352985,-0.369860,0.086253
0.840000,0.528058,-0.111418,0.222748,0.751744,0.540905,-0.011196,-0.504127,1.286264,0.584841,-0.127678,-0.072322,1.500000,0.524224,0.333731,-0.333731,0.000000,0.051505,-0.352538,-0.370122,0.084064
0.850000,0.533441,-0.111482,0.217733,0.764397,0.536211,-0.001895,-0.502644,1.262727,0.590054,-0.124360,-0.075640,1.500000,0.518350,0.329992,-0.329992,0.000000,0.051012,-0.352148,-0.370351,0.081919
0.860000,0.538776,-0.111456,0.212734,0.776819,0.531455,0.006987,-0.501039,1.239646,0.595208,-0.121079,-0.078921,1.500000,0.512423,0.326219,-0.326219,0.000000,0.050512,-0.351813,-0.370549,0.079820
0.870000,0.544063,-0.111342,0.207751,0.789014,0.526637,0.015464,-0.499315,1.217011,0.600303,-0.117836,-0.082164,1.500000,0.506446,0.322413,-0.322413,0.000000,0.050004,-0.351530,-0.370716,0.077764
0.880000,0.549302,-0.111147,0.202786,0.800986,0.521757,0.023546,-0.497476,1.194814,0.605337,-0.114631,-0.085369,1.500000,0.500417,0.318576,-0.318576,0.000000,0.049489,-0.351299,-0.370853,0.075750
0.890000,0.554491,-0.110872,0.197840,0.812740,0.516816,0.031245,-0.495525,1.173048,0.610311,-0.111464,-0.088536,1.500000,0.494339,0.314706,-0.314706,0.000000,0.048965,-0.351118,-0.370962,0.073779
0.900000,0.559631,-0.110523,0.192914,0.824280,0.511813,0.038572,-0.493465,1.151705,0.615224,-0.108337,-0.091663,1.500000,0.488211,0.310805,-0.310805,0.000000,0.048434,-0.350983,-0.371043,0.071848
0.910000,0.564720,-0.110103,0.188008,0.835611,0.506750,0.045538,-0.491298,1.130776,0.620075,-0.105248,-0.094752,1.500000,0.482035,0.306873,-0.306873,0.000000,0.047895,-0.350895,-0.371098,0.069957
0.920000,0.569759,-0.109615,0.183125,0.846735,0.501626,0.052153,-0.489028,1.110255,0.624864,-0.102199,-0.097801,1.500000,0.475810,0.302910,-0.302910,0.000000,0.047349,-0.350851,-0.371127,0.068106
0.930000,0.574746,-0.109063,0.178265,0.857658,0.496441,0.058428,-0.486656,1.090133,0.629591,-0.099190,-0.100810,1.500000,0.469538,0.298917,-0.298917,0.000000,0.046796,-0.350849,-0.371132,0.066293
0.940000,0.579680,-0.108450,0.173429,0.868383,0.491197,0.064372,-0.484187,1.070403,0.634255,-0.096221,-0.103779,1.500000,0.463218,0.294894,-0.294894,0.000000,0.046235,-0.350888,-0.371114,0.064518
0.950000,0.584562,-0.107780,0.168618,0.878914,0.485893,0.069995,-0.481623,1.051058,0.638855,-0.093292,-0.106708,1.500000,0.456853,0.290842,-0.290842,0.000000,0.045667,-0.350967,-0.371072,0.062779
0.960000,0.589390,-0.107055,0.163833,0.889255,0.480529,0.075307,-0.478966,1.032091,0.643392,-0.090404,-0.109596,1.500000,0.450442,0.286760,-0.286760,0.000000,0.045092,-0.351083,-0.371009,0.061076
0.970000,0.594165,-0.106279,0.159075,0.899410,0.475107,0.080315,-0.476219,1.013495,0.647864,-0.087557,-0.112443,1.500000,0.443985,0.282650,-0.282650,0.000000,0.044510,-0.351235,-0.370924,0.059409
0.980000,0.598885,-0.105454,0.154345,0.909381,0.469626,0.085029,-0.473384,0.995263,0.652271,-0.084751,-0.115249,1.500000,0.437484,0.278511,-0.278511,0.000000,0.043920,-0.351422,-0.370820,0.057776
0.990000,0.603549,-0.104584,0.149643,0.919174,0.464087,0.089457,-0.470464,0.977388,0.656613,-0.081987,-0.118013,1.500000,0.430940,0.274345,-0.274345,0.000000,0.043324,-0.351642,-0.370695,0.056177
1.000000,0.608158,-0.103671,0.144971,0.928791,0.458491,0.093608,-0.467462,0.959864,0.660890,-0.079265,-0.120735,1.500000,0.424352,0.270151,-0.270151,0.000000,0.042722,-0.351894,-0.370552,0.054611
1.010000,0.612711,-0.102718,0.140330,0.938235,0.452837,0.097490,-0.464380,0.942684,0.665100,-0.076584,-0.123416,1.500000,0.417722,0.265930,-0.265930,0.000000,0.042112,-0.352176,-0.370391,0.053078
1.020000,0.617207,-0.101728,0.135719,0.947510,0.447127,0.101109,-0.461219,0.925841,0.669244,-0.073946,-0.126054,1.500000,0.411051,0.261683,-0.261683,0.000000,0.041496,-0.352487,-0.370213,0.051576
1.030000,0.621645,-0.100703,0.131140,0.956620,0.441361,0.104474,-0.457984,0.909330,0.673321,-0.071351,-0.128649,1.500000,0.404338,0.257409,-0.257409,0.000000,0.040874,-0.352826,-0.370017,0.050105
1.040000,0.626026,-0.099646,0.126594,0.965568,0.435539,0.107592,-0.454674,0.893144,0.677331,-0.068798,-0.131202,1.500000,0.397584,0.253110,-0.253110,0.000000,0.040245,-0.353192,-0.369806,0.048665
1.050000,0.630348,-0.098559,0.122081,0.974357,0.429662,0.110470,-0.451294,0.877278,0.681273,-0.066288,-0.133712,1.500000,0.390791,0.248786,-0.248786,0.000000,0.039610,-0.353582,-0.369578,0.047255
1.060000,0.634610,-0.097445,0.117602,0.982989,0.423731,0.113115,-0.447844,0.861724,0.685146,-0.063822,-0.136178,1.500000,0.383959,0.244436,-0.244436,0.000000,0.038969,-0.353996,-0.369336,0.045874
1.070000,0.638814,-0.096305,0.113158,0.991469,0.417746,0.115534,-0.444328,0.846478,0.688952,-0.061400,-0.138600,1.500000,0.377089,0.240062,-0.240062,0.000000,0.038322,-0.354433,-0.369080,0.044521
1.080000,0.642957,-0.095142,0.108750,0.999798,0.411708,0.117732,-0.440746,0.831533,0.692688,-0.059021,-0.140979,1.500000,0.370180,0.235664,-0.235664,0.000000,0.037669,-0.354892,-0.368809,0.043197
1.090000,0.647039,-0.093959,0.104377,1.007981,0.405617,0.119717,-0.437102,0.816884,0.696355,-0.056687,-0.143313,1.500000,0.363235,0.231243,-0.231243,0.000000,0.037010,-0.355370,-0.368526,0.041900
1.100000,0.651060,-0.092757,0.100041,1.016020,0.399474,0.121494,-0.433396,0.802526,0.699953,-0.054396,-0.145604,1.500000,0.356254,0.226798,-0.226798,0.000000,0.036345,-0.355868,-0.368229,0.040630
1.110000,0.655019,-0.091538,0.095742,1.023918,0.393280,0.123070,-0.429631,0.788452,0.703480,-0.052151,-0.147849,1.500000,0.349236,0.222331,-0.222331,0.000000,0.035675,-0.356383,-0.367920,0.039386
1.120000,0.658917,-0.090305,0.091481,1.031677,0.387035,0.124449,-0.425809,0.774658,0.706937,-0.049950,-0.150050,1.500000,0.342184,0.217841,-0.217841,0.000000,0.035000,-0.356916,-0.367599,0.038168
1.130000,0.662751,-0.089059,0.087259,1.039300,0.380741,0.125639,-0.421930,0.761138,0.710324,-0.047794,-0.152206,1.500000,0.335098,0.213330,-0.213330,0.000000,0.034319,-0.357464,-0.367267,0.036976
1.140000,0.666522,-0.087802,0.083075,1.046791,0.374397,0.126643,-0.417998,0.747886,0.713639,-0.045683,-0.154317,1.500000,0.327978,0.208797,-0.208797,0.000000,0.033633,-0.358027,-0.366923,0.035808
1.150000,0.670230,-0.086536,0.078931,1.054152,0.368005,0.127468,-0.414014,0.734899,0.716883,-0.043618,-0.156382,1.500000,0.320825,0.204244,-0.204244,0.000000,0.032942,-0.358604,-0.366569,0.034664
1.160000,0.673873,-0.085263,0.074827,1.061385,0.361565,0.128118,-0.409979,0.722170,0.720055,-0.041598,-0.158402,1.500000,0.313641,0.199670,-0.199670,0.000000,0.032246,-0.359194,-0.366205,0.033544
1.170000,0.677452,-0.083984,0.070763,1.068492,0.355078,0.128599,-0.405895,0.709696,0.723156,-0.039625,-0.160375,1.500000,0.306424,0.195076,-0.195076,0.000000,0.031545,-0.359796,-0.365831,0.032448
1.180000,0.680965,-0.082701,0.066740,1.075477,0.348545,0.128915,-0.401764,0.697470,0.726184,-0.037697,-0.162303,1.500000,0.299178,0.190462,-0.190462,0.000000,0.030840,-0.360408,-0.365448,0.031374
1.190000,0.684413,-0.081416,0.062759,1.082342,0.341967,0.129072,-0.397587,0.685488,0.729139,-0.035816,-0.164184,1.500000,0.291901,0.185830,-0.185830,0.000000,0.030130,-0.361030,-0.365055,0.030323
1.200000,0.687795,-0.080131,0.058819,1.089090,0.335344,0.129073,-0.393365,0.673746,0.732022,-0.033980,-0.166020,1.500000,0.284595,0.181179,-0.181179,0.000000,0.029415,-0.361662,-0.364654,0.029293
1.210000,0.691110,-0.078846,0.054922,1.095721,0.328677,0.128923,-0.389100,0.662240,0.734831,-0.032192,-0.167808,1.500000,0.277261,0.176510,-0.176510,0.000000,0.028697,-0.362301,-0.364244,0.028285
1.220000,0.694359,-0.077563,0.051068,1.102240,0.321967,0.128627,-0.384794,0.650963,0.737567,-0.030450,-0.169550,1.500000,0.269899,0.171823,-0.171823,0.000000,0.027974,-0.362948,-0.363826,0.027298
1.230000,0.697540,-0.076284,0.047257,1.108648,0.315216,0.128188,-0.380447,0.639912,0.740229,-0.028756,-0.171244,1.500000,0.262510,0.167119,-0.167119,0.000000,0.027247,-0.363601,-0.363400,0.026331
